Person,Datetime,Confidence
2,2025-12-21 18:06:34,91.6%
2,2025-12-21 18:06:29,90.0%
2,2025-12-21 18:06:23,90.1%
2,2025-12-21 18:06:18,90.5%
2,2025-12-21 18:06:13,90.0%
2,2025-12-21 18:06:08,86.3%
2,2025-12-21 18:06:03,90.7%
2,2025-12-21 18:02:53,90.1%
2,2025-12-21 18:02:48,90.0%
2,2025-12-21 18:02:43,88.8%
2,2025-12-21 18:02:38,89.5%
1,2025-12-21 18:02:33,90.4%
1,2025-12-21 17:51:51,90.8%
1,2025-12-21 17:51:46,89.6%
1,2025-12-21 17:51:41,91.5%
1,2025-12-21 17:51:36,90.2%
1,2025-12-21 17:51:30,90.6%
1,2025-12-21 17:51:25,90.2%
